Year,Sector,Field,Average_Salary,Demand_Index,Job_Satisfaction,Remote_Potential,Automation_Risk,Innovation_Index,Sustainability_Score,Career_Flexibility,Top_Skills,Education_Required
2023,Finance,Investment Banking,15.416631023681338,48.10589566313709,61.53601717628203,55.58797018139931,30.593910461229044,50.31105864381035,46,80,General Skills; Communication; Teamwork,14
2023,Finance,Investment Banking,15.859313223623351,49.31337635320392,61.213862133291556,57.19588057783836,30.63872130764671,52.57323425779278,46,80,General Skills; Communication; Teamwork,14
2023,Finance,Investment Banking,16.18175066820294,48.98728765280909,59.30921939989419,55.34489292024586,31.199387752585356,48.89430291580268,46,80,General Skills; Communication; Teamwork,14
2023,Finance,Investment Banking,16.112021114259665,49.42797616436707,60.33336331214985,53.00212498897914,30.75320344996031,51.015690645341415,46,80,General Skills; Communication; Teamwork,14
2024,Finance,Investment Banking,17.507447424298693,53.04026208679493,54.81971344127781,55.91710544439755,37.20982866124494,50.896834345648955,56,65,General Skills; Communication; Teamwork,20
2024,Finance,Investment Banking,17.077380603262313,52.76833904218325,56.630893173765,57.48646496305147,38.59102142576701,47.87279948253886,56,65,General Skills; Communication; Teamwork,20
2024,Finance,Investment Banking,17.59337716305393,54.83376419751666,58.61839996935877,58.45859017786422,38.128142531635945,48.87034887164458,56,65,General Skills; Communication; Teamwork,20
2024,Finance,Investment Banking,17.20621387956275,53.3570901761333,59.24686135384814,56.06880270933958,38.067256194787774,48.42926068688025,56,65,General Skills; Communication; Teamwork,20
2024,Finance,Investment Banking,17.13076502171703,52.29882909145681,55.58197564208223,60.15600517993478,36.817883659379056,49.88990619518131,56,65,General Skills; Communication; Teamwork,20
2024,Finance,Investment Banking,16.288398867366332,52.161214746575276,55.32705934055448,58.92754881120468,37.03774837832992,50.76338841573239,56,65,General Skills; Communication; Teamwork,20
2025,Finance,Investment Banking,18.233059532495176,52.37266467421984,70.89647963763392,62.45345650773522,60.04709892998062,46.57659259485216,65,65,General Skills; Communication; Teamwork,14
2025,Finance,Investment Banking,18.0894332650691,52.73917048937745,73.81182810528136,60.70443633223936,62.55152455243521,47.82523354011676,65,65,General Skills; Communication; Teamwork,14
2025,Finance,Investment Banking,17.93584363561876,49.4403921584562,69.27885883109974,59.05130892988175,63.23267701752996,48.969021871514606,65,65,General Skills; Communication; Teamwork,14
2025,Finance,Investment Banking,18.43460870682937,51.015093976021205,73.02620096553105,59.0295164359253,63.06364150161023,46.302027049006654,65,65,General Skills; Communication; Teamwork,14
2025,Finance,Investment Banking,18.221732987582442,50.40676215869529,69.43346362559589,59.29310522897251,59.99372104735125,49.07075805878598,65,65,General Skills; Communication; Teamwork,14
2025,Finance,Investment Banking,18.534442157974432,49.30102911245477,72.46459190572557,61.62604041219889,63.31245215682007,47.00953399780226,65,65,General Skills; Communication; Teamwork,14
2018,Healthcare,Biotechnology,7.771750011057727,52.81478129963762,66.29849816428272,41.331502401967796,30.04330831360943,49.93127645833569,82,55,General Skills; Communication; Teamwork,14
2018,Healthcare,Biotechnology,7.82605221659083,54.88879766965879,62.92156216848543,39.79095992181481,30.06885411537899,48.632636131183006,82,55,General Skills; Communication; Teamwork,14
2018,Healthcare,Biotechnology,7.806350772812659,54.372089880891565,66.32578652746588,40.95925479777672,28.885829030076273,46.58633951397685,82,55,General Skills; Communication; Teamwork,14
2018,Healthcare,Biotechnology,8.147555780261705,53.947410512557035,65.35866505210869,40.35305958658186,29.23766184514103,49.638935168666755,82,55,General Skills; Communication; Teamwork,14
2018,Healthcare,Biotechnology,7.9741967523542066,53.06194760345852,63.05011493533973,38.63971229294001,30.61685625727792,49.033067207295616,82,55,General Skills; Communication; Teamwork,14
2018,Healthcare,Biotechnology,7.74021243074019,54.31310929782116,62.381799711157406,41.25298398375438,29.15149506539955,47.829210401252745,82,55,General Skills; Communication; Teamwork,14
2019,Healthcare,Biotechnology,8.521226350540838,50.05326171443316,55.683099794397975,42.87722357231353,72.42573801365467,52.289133503933506,69,54,General Skills; Communication; Teamwork,19
2019,Healthcare,Biotechnology,8.260274996418488,47.834683464359784,59.77528099913406,42.49790044470737,68.42618680064625,53.1615128990167,69,54,General Skills; Communication; Teamwork,19
2019,Healthcare,Biotechnology,8.190380517024265,49.83473264437239,55.84569609567916,41.516467725021776,67.42388396808205,53.10523669678325,69,54,General Skills; Communication; Teamwork,19
2019,Healthcare,Biotechnology,8.65497563312323,47.24180435386471,60.275435030199255,43.963427580231546,68.33518750503502,50.02670276325556,69,54,General Skills; Communication; Teamwork,19
2019,Healthcare,Biotechnology,8.218463429534726,49.71753417018677,58.43010160679995,41.51410689127978,71.36696217135868,50.1595836685013,69,54,General Skills; Communication; Teamwork,19
2019,Healthcare,Biotechnology,8.30015828547288,50.64509269558658,59.12263848338126,43.68207094217297,71.06183240023218,50.50817922073682,69,54,General Skills; Communication; Teamwork,19
2020,Healthcare,Biotechnology,8.80550430348583,51.621338837121314,56.21675324725575,47.83358623618028,42.92833882401101,49.84523906170094,82,74,General Skills; Communication; Teamwork,20
2020,Healthcare,Biotechnology,8.800691292640328,48.33578033423084,56.05232459782335,45.57385328047003,43.74032002854414,49.01666366922805,82,74,General Skills; Communication; Teamwork,20
2020,Healthcare,Biotechnology,8.779259583198634,50.43784625623685,56.680024220026155,46.20028561815297,41.81112945041264,51.05753997036989,82,74,General Skills; Communication; Teamwork,20
2020,Healthcare,Biotechnology,9.129497058174309,50.52067889810464,53.899459610983264,45.24801693440629,44.013793997707495,49.40150976667078,82,74,General Skills; Communication; Teamwork,20
2020,Healthcare,Biotechnology,8.923996577300057,48.605314051893465,56.12569870273087,47.67767249970914,43.38586708490485,49.073272117796606,82,74,General Skills; Communication; Teamwork,20
2020,Healthcare,Biotechnology,9.100176049879819,48.835535141711546,53.23540817630644,46.988280878810365,42.02234738578491,48.18811250438696,82,74,General Skills; Communication; Teamwork,20
2021,Healthcare,Biotechnology,9.056340859129786,46.247469162668715,55.69245177916077,48.688896311810126,62.12468856834796,45.016870259583015,61,58,General Skills; Communication; Teamwork,18
2021,Healthcare,Biotechnology,9.399501660463038,47.35145122367928,53.30589046483466,50.25122509214553,63.35978719405241,44.75804746828752,61,58,General Skills; Communication; Teamwork,18
2021,Healthcare,Biotechnology,9.709786877473546,48.51016287020785,57.10884067148015,49.63375883406772,65.28585333453778,44.745281251669795,61,58,General Skills; Communication; Teamwork,18
2021,Healthcare,Biotechnology,9.20265722834416,47.773752158153,53.75947405488409,48.564946563700474,66.03834297588294,45.55634313932655,61,58,General Skills; Communication; Teamwork,18
2021,Healthcare,Biotechnology,9.646326388271358,47.14478061839836,53.462165776541205,47.924325442379065,62.4945827032479,44.812318796833175,61,58,General Skills; Communication; Teamwork,18
2021,Healthcare,Biotechnology,9.49727685380025,47.997115056505045,54.4225208797687,47.77090211245099,63.95362735015932,47.143214510920004,61,58,General Skills; Communication; Teamwork,18
2022,Healthcare,Biotechnology,10.211288865958604,51.071508576779586,65.75062160503082,51.2612666722865,33.82122561000421,45.727323670138816,80,54,General Skills; Communication; Teamwork,14
2022,Healthcare,Biotechnology,9.681974525983025,50.63507397438712,67.52856485741256,51.248288645053655,35.11100027601297,47.696246326585886,80,54,General Skills; Communication; Teamwork,14
2022,Healthcare,Biotechnology,10.285299072523111,50.63845775373842,66.91431413533947,50.90335657300679,35.74323793888182,48.19966556012918,80,54,General Skills; Communication; Teamwork,14
2022,Healthcare,Biotechnology,9.543671572771453,52.16988934464038,65.52974877343232,52.83082890095849,36.38524622886652,47.642553485438945,80,54,General Skills; Communication; Teamwork,14
2022,Healthcare,Biotechnology,9.779459745378247,50.84394403732876,65.64731965516138,52.5601750836697,33.68418118459229,47.91411675250219,80,54,General Skills; Communication; Teamwork,14
2022,Healthcare,Biotechnology,9.729519662497836,50.845695097039666,69.0583929672285,52.22520098119529,33.817861335993825,47.35279527955655,80,54,General Skills; Communication; Teamwork,14
2023,Healthcare,Biotechnology,10.101570399859964,53.27392819874922,74.71962583474334,55.93015448007385,28.458465987568378,47.191228211185035,84,74,General Skills; Communication; Teamwork,19
2023,Healthcare,Biotechnology,10.626730541029088,53.425377440943414,71.42450418773282,54.68470917508633,27.584540317206432,49.762809912533584,84,74,General Skills; Communication; Teamwork,19
2023,Healthcare,Biotechnology,10.546150621942676,54.82450156131551,69.86894083143086,55.02608115644613,27.123028671702,48.70202775066674,84,74,General Skills; Communication; Teamwork,19
2023,Healthcare,Biotechnology,10.392802774699843,53.96490410881167,73.46147870206481,56.081139192026136,28.30920922126215,48.38130793201657,84,74,General Skills; Communication; Teamwork,19
2023,Healthcare,Biotechnology,10.167840841267502,53.9894709327899,72.81126736331343,56.99829206673011,26.957116059883024,49.62492861097282,84,74,General Skills; Communication; Teamwork,19
2023,Healthcare,Biotechnology,10.583889000605042,53.40428086878773,73.30940480513647,54.03849223881507,28.32299514284595,49.59267649758146,84,74,General Skills; Communication; Teamwork,19
2024,Healthcare,Biotechnology,11.049478490412262,52.71896544424884,53.727777746665105,56.631817875197996,50.60396251635111,45.47733829359447,83,75,General Skills; Communication; Teamwork,20
2024,Healthcare,Biotechnology,11.374906436073974,52.69363106479998,55.0902636463236,56.376300642980645,50.17033152950506,45.42462942600373,83,75,General Skills; Communication; Teamwork,20
2024,Healthcare,Biotechnology,11.000845956829076,52.140712471061,54.35102136404181,60.004050015311236,51.898287242994925,46.01283607142405,83,75,General Skills; Communication; Teamwork,20
2024,Healthcare,Biotechnology,10.99783720689414,54.177507710304425,54.374896524251646,55.73529337267641,49.24819672430753,48.803990749938386,83,75,General Skills; Communication; Teamwork,20
2024,Healthcare,Biotechnology,11.426047379251422,53.47971884405131,56.459662622966725,57.19280877368176,50.58382774823673,45.89563316606917,83,75,General Skills; Communication; Teamwork,20
2024,Healthcare,Biotechnology,10.979217272091553,54.37781527054244,52.8021985962619,56.32989456409701,52.24481326485509,47.95073446623458,83,75,General Skills; Communication; Teamwork,20
2025,Healthcare,Biotechnology,11.338182528494336,50.08544724569784,57.877284765381816,58.99988306194304,63.92957586721139,55.765016464799096,77,53,General Skills; Communication; Teamwork,14
2025,Healthcare,Biotechnology,12.067066309015326,52.054011557367346,61.320691896601744,60.05950895431017,64.4694398469498,52.53478143771866,77,53,General Skills; Communication; Teamwork,14
2025,Healthcare,Biotechnology,11.9303619616442,50.27836393858437,59.04113408479839,63.39814248182037,64.07312681780506,52.691126194800006,77,53,General Skills; Communication; Teamwork,14
2025,Healthcare,Biotechnology,11.198042721452323,50.2076402396678,56.97041167269924,60.158701666366944,62.983230128762735,52.93582795395862,77,53,General Skills; Communication; Teamwork,14
2025,Healthcare,Biotechnology,11.619238305279389,52.58330118545602,60.70362666948087,59.58584768254231,63.79160234933503,53.39645225688105,77,53,General Skills; Communication; Teamwork,14
2025,Healthcare,Biotechnology,11.237571024854518,52.83201429613889,57.060044133473134,61.94108889855788,61.55178063817735,55.26259919246279,77,53,General Skills; Communication; Teamwork,14
2018,Healthcare,Healthcare IT,9.43978195486286,46.13259017600378,75.58446540837444,39.20388745216117,63.47717416362187,49.72616907390579,64,65,General Skills; Communication; Teamwork,19
2018,Healthcare,Healthcare IT,9.610113117226073,48.274760064807396,77.46772270952427,39.816637031273814,63.549840437798366,48.21292187203559,64,65,General Skills; Communication; Teamwork,19
2018,Healthcare,Healthcare IT,9.729729486702258,46.20038993079067,76.26045610719461,39.5442019847094,63.782159956887455,49.679870038877496,64,65,General Skills; Communication; Teamwork,19
2018,Healthcare,Healthcare IT,9.288642285316579,46.10856492991623,72.27130763952788,39.851487442684444,64.57384513564739,47.34754344689013,64,65,General Skills; Communication; Teamwork,19
2018,Healthcare,Healthcare IT,9.30841295513641,46.845433779708124,72.10743777928886,40.94202026158459,66.28582346792446,49.592965280676914,64,65,General Skills; Communication; Teamwork,19
2018,Healthcare,Healthcare IT,9.960803000047203,48.24243792746749,77.37187066140359,41.34988702211328,67.71681111669842,47.10196335533147,64,65,General Skills; Communication; Teamwork,19
2019,Healthcare,Healthcare IT,10.225454175760918,56.50695144848667,65.42832202930774,44.513135290541044,43.45245150323639,52.863994692569925,44,50,General Skills; Communication; Teamwork,16
2019,Healthcare,Healthcare IT,9.937617133289107,56.75030926473876,67.26349010433907,42.92161195253857,41.59566891578502,54.12780130455017,44,50,General Skills; Communication; Teamwork,16
2019,Healthcare,Healthcare IT,10.208834451818754,56.770293303895386,67.00190970025994,44.51313980686668,44.423539072159706,52.85531213139623,44,50,General Skills; Communication; Teamwork,16
2019,Healthcare,Healthcare IT,10.668161816581005,56.38364337089533,67.33186595783887,43.61771309831978,43.859818293191424,53.41086102923653,44,50,General Skills; Communication; Teamwork,16
2019,Healthcare,Healthcare IT,10.581462786651104,53.35520734702112,68.62115429554225,41.43825460116336,44.32673577277138,50.81448080027247,44,50,General Skills; Communication; Teamwork,16
2019,Healthcare,Healthcare IT,10.1556533786785,56.493806710648855,66.78658838327054,44.21540228306568,43.83539829850585,53.69757022410982,44,50,General Skills; Communication; Teamwork,16
2020,Healthcare,Healthcare IT,11.328639383670758,45.74513982107613,72.43711675056763,47.22605172519062,22.58494343106141,48.30773968806687,66,56,General Skills; Communication; Teamwork,16
2020,Healthcare,Healthcare IT,11.083152703088155,45.93516325461714,68.85135769861647,46.44606048993684,21.26761640251701,46.79129661099571,66,56,General Skills; Communication; Teamwork,16
2020,Healthcare,Healthcare IT,10.833319596868158,47.530582795284126,71.77722161051736,47.235369677543524,22.32176501568818,46.40837551714163,66,56,General Skills; Communication; Teamwork,16
2020,Healthcare,Healthcare IT,11.435837298972633,44.17291988069081,71.74211177026926,46.20429366204405,21.493978489755417,49.60401732695481,66,56,General Skills; Communication; Teamwork,16
2020,Healthcare,Healthcare IT,10.72453619528269,46.35873669588227,70.13020497920628,46.39949625426574,22.258540314707066,49.54563858055203,66,56,General Skills; Communication; Teamwork,16
2020,Healthcare,Healthcare IT,11.032427312393917,44.31193292290446,71.62795408195983,44.53180041785568,22.493415697475704,47.806065909518125,66,56,General Skills; Communication; Teamwork,16
2021,Healthcare,Healthcare IT,12.228084599363523,53.64837531332314,73.55623009088858,47.05077656282257,57.19873616599525,46.05138236874107,44,72,General Skills; Communication; Teamwork,15
2021,Healthcare,Healthcare IT,12.257288581018424,53.79646230260453,71.99980471549314,49.30654856651707,58.80645969883537,47.162076144420695,44,72,General Skills; Communication; Teamwork,15
2021,Healthcare,Healthcare IT,12.155164997878844,52.99818258785186,72.27675902485473,48.69283410103793,59.208449123065506,46.47729609436709,44,72,General Skills; Communication; Teamwork,15
2021,Healthcare,Healthcare IT,12.049826519425311,53.30297828803439,74.8226379692373,48.78448112424244,55.44532407665033,48.12452778413412,44,72,General Skills; Communication; Teamwork,15
2021,Healthcare,Healthcare IT,11.391315233336783,53.14036830992249,74.69469039924064,50.80424330406678,56.69625695030949,49.135092524285916,44,72,General Skills; Communication; Teamwork,15
2021,Healthcare,Healthcare IT,11.699531239184408,51.91119982105331,73.41495520068469,48.3284438539804,56.871875571724686,46.91386243975576,44,72,General Skills; Communication; Teamwork,15
2022,Healthcare,Healthcare IT,12.177062932300158,44.878051246992,64.13615597672418,53.776348835024976,29.80361317212805,53.13182314808814,56,74,General Skills; Communication; Teamwork,16
2022,Healthcare,Healthcare IT,12.340934963530122,44.425626406864055,65.20189433776854,52.1723699082353,31.516780084106042,50.23067279521199,56,74,General Skills; Communication; Teamwork,16
2022,Healthcare,Healthcare IT,12.423724980612805,46.0403422898792,63.07326321953885,50.28612918264729,31.056552545176054,51.83342404073505,56,74,General Skills; Communication; Teamwork,16
2022,Healthcare,Healthcare IT,12.480304732503031,45.19111572219446,64.46328011105805,50.493507551423896,31.507437776317825,51.60873365023219,56,74,General Skills; Communication; Teamwork,16
2022,Healthcare,Healthcare IT,13.066423025221477,46.19779972090268,61.268917115807234,52.87921458800693,30.078053846326636,51.03553873652729,56,74,General Skills; Communication; Teamwork,16
2022,Healthcare,Healthcare IT,12.651359298971775,45.090429443986075,64.95606720360078,52.827143484022685,31.52270459932741,53.09284395154116,56,74,General Skills; Communication; Teamwork,16
2023,Healthcare,Healthcare IT,13.16686364518897,44.3798819504126,61.28355601929939,53.79426649315609,49.067635830383,48.79487524561282,53,64,General Skills; Communication; Teamwork,15
2023,Healthcare,Healthcare IT,13.810369716316659,44.33557190519505,58.87070559116131,56.52723426756469,46.68859826023157,50.097664270973375,53,64,General Skills; Communication; Teamwork,15
2023,Healthcare,Healthcare IT,13.036323626277662,43.54011810408789,56.729078358724934,54.047746733803045,46.480692242460975,49.55463307163651,53,64,General Skills; Communication; Teamwork,15
2023,Healthcare,Healthcare IT,13.646773756633467,44.056251246227035,57.25336067466309,52.93153885489032,46.21509719401068,47.10821715250919,53,64,General Skills; Communication; Teamwork,15
2023,Healthcare,Healthcare IT,13.494172682454373,44.13513788758152,60.79272373249639,53.935336770531535,48.5870937867159,47.09361637858354,53,64,General Skills; Communication; Teamwork,15
2023,Healthcare,Healthcare IT,13.212198019145372,45.410986642266515,59.530244390322196,56.320146419615746,47.545291731896384,48.951433248763585,53,64,General Skills; Communication; Teamwork,15
2024,Healthcare,Healthcare IT,14.074878671912948,50.65092550189381,56.80046666509169,60.14479500817777,26.71450370308417,46.484898780234836,75,52,General Skills; Communication; Teamwork,15
2024,Healthcare,Healthcare IT,14.121804679223374,52.99769441338713,56.40116958056406,58.06112504848245,27.273151685575563,48.005808234699316,75,52,General Skills; Communication; Teamwork,15
2024,Healthcare,Healthcare IT,14.214980800425945,51.571266784141116,58.773405745324084,58.3311230836442,26.365674746138275,49.333424951802016,75,52,General Skills; Communication; Teamwork,15
2024,Healthcare,Healthcare IT,14.063512199045377,49.9656769556281,57.80188897377126,59.159946556936724,26.96570325879677,48.99994365178872,75,52,General Skills; Communication; Teamwork,15
2024,Healthcare,Healthcare IT,14.435401521717216,50.54008485451518,59.51701977276598,56.11274706390245,26.982203544507836,47.20264904119309,75,52,General Skills; Communication; Teamwork,15
2024,Healthcare,Healthcare IT,14.570909866231002,52.80544700197971,56.38548616650574,59.49931136043398,26.49385054820902,47.266291682278954,75,52,General Skills; Communication; Teamwork,15
2025,Healthcare,Healthcare IT,15.992130366121716,51.35216565939924,56.64792057426783,59.603499293041594,24.189629942715463,43.9659186654104,72,57,General Skills; Communication; Teamwork,18
2025,Healthcare,Healthcare IT,15.22725306471051,48.33164265617907,55.342449395291396,61.00410389942432,23.74623062574428,45.51760348789293,72,57,General Skills; Communication; Teamwork,18
2025,Healthcare,Healthcare IT,15.697758046601956,48.14379031563919,56.66287388964921,63.24894253476299,24.534471663946643,44.147492388102876,72,57,General Skills; Communication; Teamwork,18
2025,Healthcare,Healthcare IT,15.508096910936823,49.03671776185458,55.76349473213434,59.86741697717721,23.094199357935896,46.82783872347469,72,57,General Skills; Communication; Teamwork,18
2025,Healthcare,Healthcare IT,15.162386683044202,51.34650616974532,53.81236661678564,60.788725495531274,23.50118727534032,45.60404126404366,72,57,General Skills; Communication; Teamwork,18
2025,Healthcare,Healthcare IT,15.789351004728966,48.71428729494914,58.0811672042288,59.88351281007296,24.52147384953021,44.11342560773053,72,57,General Skills; Communication; Teamwork,18
2018,Healthcare,Nursing,5.007275868137816,44.39047525668569,60.320502161892755,25.756934843777135,54.767160905724175,48.150576118646406,42,76,General Skills; Communication; Teamwork,19
2018,Healthcare,Nursing,5.133681325806878,45.257069306565924,62.05732679655461,25.915516699050713,56.02586957164637,46.06776537480672,42,76,General Skills; Communication; Teamwork,19
2018,Healthcare,Nursing,4.8890555411797685,43.66677165483268,59.77538018655952,25.757230611625186,54.342458648028654,45.852985401830466,42,76,General Skills; Communication; Teamwork,19
2018,Healthcare,Nursing,5.183132789448974,46.43737086576227,59.49371242870401,24.23182076546631,56.60655420621242,49.4846709498932,42,76,General Skills; Communication; Teamwork,19
2018,Healthcare,Nursing,4.998799216311084,45.730027135933526,61.752541063431266,24.988834127767056,54.653271662131935,47.16185698026647,42,76,General Skills; Communication; Teamwork,19
2018,Healthcare,Nursing,5.052060966960114,46.10922007296335,62.367927958351515,24.127829857883732,56.94775090857776,47.835701330115,42,76,General Skills; Communication; Teamwork,19
2019,Healthcare,Nursing,5.347516094185698,49.546609868256624,64.88254700929596,25.590265523274557,34.79018133395365,49.63652679621859,62,71,General Skills; Communication; Teamwork,20
2019,Healthcare,Nursing,5.326057955446523,51.32348313873801,64.63065182035515,27.147825414948443,34.211201036339745,51.471331794340095,62,71,General Skills; Communication; Teamwork,20
2019,Healthcare,Nursing,5.159085444460339,50.896121050592136,64.1924084079718,26.55941526614732,35.86068045081754,51.40169153865065,62,71,General Skills; Communication; Teamwork,20
2019,Healthcare,Nursing,5.314467224608376,48.37752055402603,62.811851503498474,26.41203255553582,35.913356446903066,52.32812232201143,62,71,General Skills; Communication; Teamwork,20
2019,Healthcare,Nursing,5.192273964762372,50.47211749394048,65.90448381208995,26.684727900094998,36.376918890920614,50.43343824462897,62,71,General Skills; Communication; Teamwork,20
2019,Healthcare,Nursing,5.107383974392954,51.90402132307952,63.16635558856112,27.465544525512485,36.0961812754139,49.27841292465596,62,71,General Skills; Communication; Teamwork,20
2020,Healthcare,Nursing,5.504573544341143,53.87784759369933,72.46560333024736,27.30782596681401,53.14948989493352,46.71519058928075,79,77,General Skills; Communication; Teamwork,17
2020,Healthcare,Nursing,5.516786977883585,55.89252964633802,71.47085876400959,28.74945746652288,55.35781898223153,46.34824055951197,79,77,General Skills; Communication; Teamwork,17
2020,Healthcare,Nursing,5.353267304504238,55.603674963865345,71.51052954897128,26.931891300507694,55.29280241782496,45.11542744407268,79,77,General Skills; Communication; Teamwork,17
2020,Healthcare,Nursing,5.27773723759221,55.10111967304222,68.4435336693287,27.016897048715276,54.581900047281025,46.72382916780945,79,77,General Skills; Communication; Teamwork,17
2020,Healthcare,Nursing,5.561997038019438,54.506342897480856,72.36334266071424,28.11029345607956,55.83211874205197,44.7129080521977,79,77,General Skills; Communication; Teamwork,17
2020,Healthcare,Nursing,5.430504930983996,56.939775447811996,67.24293335756542,28.559318317476173,55.10510655368087,45.564194624287836,79,77,General Skills; Communication; Teamwork,17
2021,Healthcare,Nursing,5.617943046354411,48.75403447498959,67.10930965439742,29.351018144735235,54.31041250923932,47.65033549495699,45,63,General Skills; Communication; Teamwork,17
2021,Healthcare,Nursing,5.711036959077395,47.00590969920117,66.4019306380486,29.148264983524843,55.9627207081343,46.33931694313359,45,63,General Skills; Communication; Teamwork,17
2021,Healthcare,Nursing,5.556218118027704,49.43994980183783,65.61055204644033,30.478460990221606,53.216372826588746,47.39030552253909,45,63,General Skills; Communication; Teamwork,17
2021,Healthcare,Nursing,5.427225052642384,48.91452437712617,69.34107627314714,28.841910555160226,55.88064747790773,45.99145769749655,45,63,General Skills; Communication; Teamwork,17
2021,Healthcare,Nursing,5.49607218952581,49.116353126368445,64.874224262623,29.504277720121735,57.18648146712137,45.96364857120002,45,63,General Skills; Communication; Teamwork,17
2021,Healthcare,Nursing,5.609796072313841,49.741464780530336,66.58623580765561,30.373561938558147,55.817545984151806,47.62407782078721,45,63,General Skills; Communication; Teamwork,17
2022,Healthcare,Nursing,5.542346794830313,54.83690697716212,73.59598929058087,30.021364036004886,55.692282799923156,55.26402906441217,64,61,General Skills; Communication; Teamwork,17
2022,Healthcare,Nursing,5.790412695604885,53.06281012723658,73.70330056497139,30.31756867201238,53.24856221679161,55.746419584171605,64,61,General Skills; Communication; Teamwork,17
2022,Healthcare,Nursing,5.784075269777018,53.17474243933978,77.59075556572205,32.09092963721515,54.02462070770822,54.087228182629055,64,61,General Skills; Communication; Teamwork,17
2022,Healthcare,Nursing,5.695854864011278,56.740991791446866,75.20814880759363,31.486568991772526,52.953365614188314,51.67298249129728,64,61,General Skills; Communication; Teamwork,17
2022,Healthcare,Nursing,5.794074719455029,54.46970702998161,72.56208124029227,30.33036433821367,54.93635085204101,53.69841829429592,64,61,General Skills; Communication; Teamwork,17
2022,Healthcare,Nursing,5.647286905107888,57.14894201117881,77.411090565224,31.041080586703742,54.76733773915458,53.328819730596884,64,61,General Skills; Communication; Teamwork,17
2023,Healthcare,Nursing,6.013716807410125,47.16003365860145,78.43003520938895,32.432064566343094,58.25359146487726,46.59935203446399,55,63,General Skills; Communication; Teamwork,19
2023,Healthcare,Nursing,5.824093481700496,49.70332047690209,81.11711565600874,33.437270588261825,56.35698168022749,47.35799318802193,55,63,General Skills; Communication; Teamwork,19
2023,Healthcare,Nursing,5.942594203944086,46.40632695921441,81.32579565614485,31.587460875755607,58.80801076844646,48.33938101078609,55,63,General Skills; Communication; Teamwork,19
2023,Healthcare,Nursing,5.98137121231422,46.836640412893246,80.68585422901856,33.56770324791738,60.201250253863506,46.73169806220035,55,63,General Skills; Communication; Teamwork,19
2023,Healthcare,Nursing,5.845394154654065,46.34539877404364,82.64192427932522,32.67691115294711,56.62673887038093,47.53658703218516,55,63,General Skills; Communication; Teamwork,19
2023,Healthcare,Nursing,5.721331863340901,49.11539145227756,81.2150485706595,31.38292713131651,58.44516235826357,48.73602045629942,55,63,General Skills; Communication; Teamwork,19
2024,Healthcare,Nursing,6.320943731175529,50.8933202879528,66.71887672591465,33.78481707397587,59.54099044254215,52.19091061968009,60,50,General Skills; Communication; Teamwork,16
2024,Healthcare,Nursing,6.111280497075866,52.576824934108835,64.2326315785687,33.211200629866845,57.75351785455064,50.927062721083736,60,50,General Skills; Communication; Teamwork,16
2024,Healthcare,Nursing,6.188566544971546,51.81195859197842,65.35801955342394,33.59508024503116,59.87257047000571,50.983196894306744,60,50,General Skills; Communication; Teamwork,16
2024,Healthcare,Nursing,6.26314054443837,50.40683133141053,65.75567530546785,33.041430704679755,56.44333852105184,50.91066852196402,60,50,General Skills; Communication; Teamwork,16
2024,Healthcare,Nursing,5.985760937576133,50.49822731232653,64.57509995393117,35.075810158658996,58.28923912287884,54.928267012785035,60,50,General Skills; Communication; Teamwork,16
2024,Healthcare,Nursing,6.387256069131989,52.21773873453853,65.10111309476095,32.98000876094094,56.316679401116325,51.48799523587398,60,50,General Skills; Communication; Teamwork,16
2025,Healthcare,Nursing,6.155411565611704,51.91542862187618,74.75015757980657,35.84105388954261,39.49058677023315,50.58064342982674,42,53,General Skills; Communication; Teamwork,16
2025,Healthcare,Nursing,6.358369665614991,52.40652734236548,73.29279080107865,34.66118121619034,38.82860939749493,49.29230316688618,42,53,General Skills; Communication; Teamwork,16
2025,Healthcare,Nursing,6.377011454750052,49.095633221782826,76.86731307923745,34.89681012974449,39.24447733058696,48.85703112780972,42,53,General Skills; Communication; Teamwork,16
2025,Healthcare,Nursing,6.336514880014205,51.48941601526533,78.39697666911097,36.10889374106967,39.703216857114576,48.94712352965123,42,53,General Skills; Communication; Teamwork,16
2025,Healthcare,Nursing,6.131623583660306,51.3366100670067,76.55698583945357,34.717753573661874,41.08893772425772,50.22729250790426,42,53,General Skills; Communication; Teamwork,16
2025,Healthcare,Nursing,6.439461320018288,48.96282443055675,76.3065331787267,36.42032176308527,41.40976416832654,51.35576133687884,42,53,General Skills; Communication; Teamwork,16
2018,Management,Business Administration,7.448316778846268,57.17370124005679,66.01833955866822,39.41210758632129,28.28941564792791,55.16296428159463,76,65,General Skills; Communication; Teamwork,18
2018,Management,Business Administration,7.283967772508244,53.58137521341212,66.23638995338497,39.26743896753814,28.448592116797187,52.93957709014254,76,65,General Skills; Communication; Teamwork,18
2018,Management,Business Administration,7.480070670758818,56.03200169695019,65.67514657159475,41.01203205272752,27.99981342902134,54.12148406096352,76,65,General Skills; Communication; Teamwork,18
2018,Management,Business Administration,7.465684564808628,54.880787647509266,68.93739876788129,39.05533053567662,28.0139939682794,55.06254735676386,76,65,General Skills; Communication; Teamwork,18
